TRANSACTION_ID,TIME,AMOUNT,MERCHANT_TYPE,TRANSACTION_FREQ,CLASS
1300,13:39,,Fuel,6,0
1301,6:02,43409,Online,24,0
1302,16:19,49781,Grocery,20,0
1303,7:39,2679,Electronics,16,0
1304,6:53,46885,Clothing,9,0
1305,13:56,31964,Grocery,14,0
1306,15:49,49249,Online,6,0
1307,3:25,49647,Online,25,1
1308,7:46,41256,Electronics,18,0
1309,8:24,47443,Online,14,1
1310,2:56,7610,Clothing,3,0
1311,5:32,5123,Online,6,0
1312,2:27,23118,Clothing,2,0
1313,20:48,20035,Grocery,18,1
1314,19:47,43292,Online,10,0
1315,5:05,41104,Online,12,1
1316,10:35,29119,Grocery,12,0
1317,8:31,43993,Electronics,9,0
1318,22:13,45144,Electronics,18,0
1319,18:41,22179,Clothing,9,0
1320,1:23,9108,Fuel,16,0
1321,10:58,46552,Grocery,1,0
1322,20:15,35651,Grocery,11,1
1323,6:54,5503,Clothing,25,0
1324,11:29,48985,Fuel,6,0
1325,9:31,2798,Online,25,0
1326,22:05,30573,Fuel,8,0
1327,7:19,45112,Clothing,12,1
1328,11:53,25134,Online,18,1
1329,2:53,23395,Clothing,22,0
1330,12:23,35380,Fuel,3,0
1331,2:52,49343,Online,10,0
1332,16:24,41678,Clothing,15,0
1333,11:04,37113,Fuel,23,1
1334,20:03,16252,Online,5,0
1335,4:15,14498,Fuel,10,0
1336,23:06,1143,Grocery,24,0
1337,6:28,48127,Grocery,21,0
1338,22:16,28529,Clothing,20,1
1339,3:40,32189,Electronics,3,1
1340,1:50,14740,Electronics,14,0
1341,19:12,,Clothing,19,0
1342,15:17,7547,Grocery,7,0
1343,5:45,32219,Grocery,8,0
1344,23:17,47290,Grocery,18,0
1345,21:28,34002,Clothing,14,0
1346,9:45,,Electronics,15,0
1347,7:37,27300,Fuel,12,1
1348,11:13,2034,Electronics,18,0
1349,6:43,13069,Grocery,3,0
1350,0:31,2979,Grocery,16,0
1351,17:48,42662,Online,14,1
1352,7:38,16723,Online,7,0
1353,8:12,8905,Online,7,0
1354,23:32,7230,Grocery,25,0
1355,16:50,,Grocery,23,1
1356,5:19,6417,Electronics,5,0
1357,1:00,38333,Clothing,10,0
1358,11:15,17160,Clothing,19,0
1359,7:25,9582,Fuel,10,0
1360,7:18,37749,Grocery,6,0
1361,5:07,36194,Grocery,19,0
1362,3:29,9577,Fuel,13,0
1363,4:26,4600,Fuel,16,0
1364,5:19,7901,Online,18,0
1365,8:27,19845,Fuel,19,1
1366,18:28,36891,Electronics,12,1
1367,21:50,24074,Fuel,19,0
1368,5:49,27747,Online,8,0
1369,14:06,516,Online,1,0
1370,3:53,48524,Clothing,17,0
1371,23:33,2551,Electronics,2,0
1372,17:19,32529,Clothing,16,0
1373,1:48,41256,Clothing,9,0
1374,15:05,19104,Online,6,0
1375,20:39,42199,Electronics,21,1
1376,15:17,24211,Fuel,8,0
1377,2:57,33409,Electronics,1,0
1378,3:44,29673,Electronics,16,0
1379,2:39,47545,Clothing,25,1
1380,10:42,6407,Electronics,3,0
1381,11:15,22056,Grocery,10,0
1382,21:08,1211,Fuel,11,0
1383,3:13,39609,Clothing,24,1
1384,2:36,6125,Fuel,22,0
1385,17:45,11524,Clothing,2,0
1386,3:27,25359,Electronics,18,0
1387,22:58,3723,Electronics,5,0
1388,21:35,5491,Fuel,9,0
1389,4:07,10523,Electronics,24,0
1390,11:17,28833,Online,14,1
1391,5:13,27460,Online,7,0
1392,2:00,4754,Clothing,12,0
1393,8:10,2280,Electronics,19,0
1394,4:06,4233,Fuel,23,0
1395,8:25,27066,Electronics,19,0
1396,22:10,41964,Fuel,25,1
1397,1:28,11316,Clothing,12,0
1398,5:02,24111,Electronics,16,0
1399,14:16,8565,Clothing,19,0
1400,10:56,6607,Online,13,0
1401,11:37,26194,Clothing,16,1
1402,15:30,2630,Grocery,24,0
1403,7:14,21268,Electronics,19,0
1404,8:46,,Electronics,8,0
1405,21:18,24730,Electronics,9,0
1406,8:08,36922,Online,25,0
1407,22:40,21024,Grocery,4,0
1408,22:53,618,Grocery,11,1
1409,3:40,24559,Clothing,6,0
1410,12:06,49375,Clothing,2,0
1411,13:28,6858,Online,3,0
1412,4:02,36301,Fuel,10,0
1413,6:38,8044,Electronics,1,0
1414,23:46,43168,Fuel,6,0
1415,13:47,41896,Clothing,19,1
1416,0:05,18288,Online,9,0
1417,18:57,37286,Clothing,18,1
1418,12:51,3205,Clothing,25,0
1419,16:08,8029,Online,13,0
1420,0:42,8449,Electronics,23,0
1421,7:34,17018,Clothing,25,1
1422,16:16,2522,Electronics,1,0
1423,9:36,15932,Grocery,11,0
1424,23:36,25221,Fuel,3,0
1425,21:26,38185,Online,20,0
1426,16:39,14986,Grocery,24,0
1427,22:13,21358,Online,8,0
1428,3:23,4977,Grocery,8,0
1429,2:39,30264,Clothing,19,1
1430,8:03,14014,Electronics,2,0
1431,13:39,45652,Electronics,19,0
1432,13:16,26097,Fuel,20,1
1433,2:05,28566,Clothing,1,0
1434,19:33,15549,Online,2,0
1435,2:01,41650,Electronics,21,1
1436,8:21,41153,Clothing,6,0
1437,8:34,10726,Fuel,4,0
1438,22:46,3459,Fuel,17,1
1439,10:20,,Clothing,15,0
1440,18:52,24341,Grocery,11,1
1441,23:58,6195,Grocery,17,0
1442,2:39,31615,Online,1,0
1443,7:31,25524,Grocery,25,0
1444,12:17,,Electronics,10,0
1445,9:58,43525,Fuel,20,0
1446,19:36,24352,Grocery,14,0
1447,4:38,15546,Clothing,24,0
1448,8:01,46943,Electronics,20,1
1449,5:43,48185,Electronics,5,0
1450,2:30,15286,Electronics,9,0
1451,6:00,18925,Online,16,1
1452,12:40,24758,Electronics,10,0
1453,3:46,32822,Fuel,14,1
1454,15:31,16283,Electronics,10,0
1455,12:50,37573,Fuel,3,0
1456,19:12,34352,Clothing,1,0
1457,2:53,6468,Clothing,17,0
1458,19:40,42157,Clothing,4,0
1459,17:49,1608,Electronics,9,0
1460,4:19,21756,Electronics,17,0
1461,19:21,45077,Electronics,22,0
1462,16:37,,Grocery,20,0
1463,2:02,1889,Online,21,0
1464,19:35,12468,Grocery,10,0
1465,1:53,32421,Fuel,5,0
1466,15:56,46321,Online,1,0
1467,9:53,17323,Fuel,11,0
1468,23:46,47627,Fuel,6,0
1469,4:14,37578,Fuel,11,1
1470,22:29,2116,Grocery,16,0
1471,14:46,45885,Fuel,3,1
1472,23:30,28418,Clothing,16,0
1473,20:17,18725,Grocery,3,1
1474,22:10,,Clothing,24,0
1475,5:33,6565,Clothing,25,0
1476,19:26,44583,Clothing,15,0
1477,8:01,,Electronics,9,0
1478,15:34,6481,Fuel,25,0
1479,12:25,,Online,7,0
1480,2:26,5179,Online,8,0
1481,3:12,,Electronics,10,0
1482,18:13,8009,Clothing,22,0
1483,3:45,10967,Clothing,4,0
1484,2:17,40684,Online,11,1
1485,21:01,288,Electronics,4,0
1486,19:45,48461,Electronics,6,0
1487,5:08,35926,Fuel,23,1
1488,21:18,42411,Electronics,20,0
1489,16:19,9191,Online,16,0
1490,2:01,34330,Grocery,18,0
1491,20:53,11693,Fuel,17,0
1492,9:03,27718,Electronics,12,1
1493,15:22,23565,Grocery,16,0
1494,11:26,11771,Fuel,6,0
1495,3:14,47041,Grocery,17,1
1496,15:20,10573,Clothing,9,0
1497,1:18,22038,Clothing,1,0
1498,19:26,3353,Electronics,19,0
1499,16:13,16194,Electronics,5,0
1500,3:00,6971,Clothing,18,0
1501,11:34,20717,Electronics,1,0
1502,5:33,21737,Clothing,19,1
1503,1:33,28524,Fuel,4,0
1504,21:45,12429,Fuel,3,0
1505,12:21,15583,Grocery,22,0
1506,2:04,34598,Clothing,13,0
1507,19:19,21604,Fuel,2,0
1508,12:25,3679,Fuel,12,0
1509,8:52,12135,Fuel,12,0
1510,23:26,27037,Electronics,12,1
1511,13:16,,Electronics,15,0
1512,13:00,21681,Online,20,0
1513,6:26,35609,Electronics,4,0
1514,15:11,33355,Fuel,20,0
1515,17:34,4112,Grocery,15,0
1516,13:09,8327,Online,16,0
1517,9:18,22610,Grocery,14,0
1518,12:05,,Grocery,9,0
1519,6:56,17711,Fuel,18,0
1520,4:33,23448,Fuel,14,0
1521,1:38,10477,Online,24,0
1522,6:44,31591,Clothing,23,0
1523,11:25,10449,Clothing,9,0
1524,8:30,46971,Electronics,9,0
1525,5:23,29061,Online,1,0
1526,16:39,34844,Fuel,11,0
1527,1:44,33304,Grocery,18,0
1528,19:22,16253,Clothing,10,0
1529,0:39,26757,Grocery,23,0
1530,4:25,40564,Fuel,25,0
1531,22:28,35106,Fuel,7,0
1532,5:00,10964,Clothing,22,0
1533,6:07,5322,Fuel,2,0
1534,1:12,13433,Electronics,23,0
1535,22:44,9761,Online,23,0
1536,11:54,48072,Clothing,18,0
1537,7:33,31226,Fuel,22,0
1538,8:12,,Electronics,18,0
1539,20:42,6866,Fuel,18,0
1540,7:37,10032,Clothing,15,0
1541,2:27,37267,Electronics,3,0
1542,18:36,42871,Online,21,1
1543,18:26,47099,Clothing,14,0
1544,12:11,29231,Fuel,14,0
1545,3:22,4771,Clothing,22,0
1546,8:37,34328,Fuel,10,0
1547,16:22,14532,Grocery,1,0
1548,12:50,38161,Clothing,13,0
1549,19:26,22093,Grocery,6,0
1550,18:18,22797,Online,22,0
1551,16:21,25712,Electronics,13,1
1552,10:04,33331,Grocery,21,0
1553,9:20,26204,Online,19,1
1554,11:54,49532,Online,9,0
1555,19:04,22092,Fuel,1,0
1556,0:58,17653,Electronics,16,1
1557,3:08,29959,Online,4,0
1558,21:23,2187,Grocery,20,0
1559,16:21,23941,Grocery,11,1
1560,5:19,27618,Electronics,2,1
1561,4:32,,Electronics,16,0
1562,22:35,19570,Electronics,2,0
1563,19:07,11064,Fuel,7,0
1564,22:59,12605,Grocery,22,0
1565,7:57,45013,Clothing,19,1
1566,14:06,16942,Clothing,21,0
1567,0:09,28435,Grocery,8,0
1568,22:37,,Grocery,12,0
1569,15:34,20440,Fuel,11,1
1570,14:54,38681,Online,10,0
1571,8:01,33160,Electronics,14,0
1572,4:41,10047,Online,8,0
1573,16:19,47040,Clothing,18,0
1574,22:24,,Clothing,24,0
1575,7:35,34216,Clothing,5,0
1576,7:06,4458,Electronics,11,0
1577,5:31,36850,Online,12,0
1578,0:45,3055,Fuel,22,0
1579,12:42,21558,Electronics,12,1
1580,6:27,24202,Online,1,0
1581,20:36,45617,Electronics,11,0
1582,20:25,15741,Online,23,0
1583,20:39,12719,Online,1,0
1584,2:57,18164,Electronics,19,0
1585,0:13,49807,Electronics,17,0
1586,7:21,23680,Online,19,0
1587,9:15,4044,Electronics,23,0
1588,16:03,34183,Electronics,17,1
1589,6:45,27672,Clothing,5,0
1590,19:56,26975,Fuel,20,1
1591,22:50,31907,Fuel,21,0
1592,12:14,47396,Electronics,4,0
1593,1:13,33260,Fuel,17,1
1594,5:26,12648,Clothing,19,0
1595,15:00,24027,Electronics,8,0
1596,2:19,29611,Grocery,4,0
1597,6:28,2194,Fuel,19,0
1598,1:20,19459,Electronics,8,0
1599,2:45,3111,Fuel,15,0
1600,21:07,,Online,5,0
1601,5:28,49321,Electronics,8,0
1602,6:01,12630,Clothing,8,0
1603,11:11,47456,Fuel,2,0
1604,12:16,25446,Clothing,11,1
1605,13:34,23754,Grocery,1,0
1606,14:03,10733,Online,21,0
1607,8:08,,Fuel,22,1
1608,19:48,30585,Online,11,0
1609,18:01,3896,Clothing,15,0
1610,12:30,16325,Clothing,15,0
1611,17:10,13129,Clothing,23,1
1612,2:59,13177,Clothing,20,0
1613,15:50,12683,Grocery,10,0
1614,21:44,24269,Grocery,5,0
1615,8:46,5681,Grocery,8,0
1616,7:19,18153,Grocery,7,0
1617,19:09,27688,Electronics,8,0
1618,1:53,20597,Grocery,15,0
1619,18:57,21486,Online,14,0
1620,7:40,24600,Electronics,2,0
1621,8:40,13299,Electronics,20,0
1622,17:35,11707,Electronics,1,0
1623,8:36,36101,Grocery,25,1
1624,11:54,10330,Clothing,11,0
1625,5:30,32865,Clothing,1,0
1626,20:53,28998,Fuel,13,0
1627,0:25,,Fuel,15,0
1628,22:12,38769,Fuel,4,0
1629,3:44,47812,Grocery,7,0
1630,20:14,32876,Fuel,12,1
1631,15:59,33444,Online,17,0
1632,0:40,35970,Clothing,14,1
1633,11:13,30276,Clothing,7,0
1634,18:22,6501,Electronics,1,0
1635,4:28,8885,Electronics,20,0
1636,19:54,24584,Clothing,20,0
1637,12:33,7270,Online,15,0
1638,4:06,12246,Fuel,23,0
1639,15:24,46738,Online,17,1
1640,17:26,31477,Online,12,0
1641,1:09,43911,Online,11,0
1642,13:38,9822,Fuel,7,0
1643,23:38,47608,Online,21,0
1644,14:11,11546,Grocery,23,0
1645,1:03,2551,Clothing,14,0
1646,14:15,4511,Electronics,10,0
1647,16:33,22974,Clothing,22,1
1648,12:49,22596,Clothing,20,0
1649,13:50,1635,Fuel,5,0
1650,8:31,11419,Clothing,4,0
1651,15:58,48666,Clothing,18,0
1652,5:46,49935,Grocery,3,0
1653,23:12,33248,Clothing,10,0
1654,2:06,36645,Online,6,0
1655,14:54,33481,Fuel,25,0
1656,19:13,44406,Clothing,24,0
1657,5:53,23322,Electronics,4,0
1658,9:24,35074,Electronics,16,1
1659,22:04,8375,Fuel,4,0
1660,21:03,18050,Electronics,3,0
1661,6:44,6560,Fuel,15,1
1662,14:11,48168,Electronics,10,0
1663,22:02,14990,Clothing,17,0
1664,23:30,25715,Electronics,16,1
1665,17:43,7962,Electronics,16,0
1666,20:50,49655,Clothing,1,0
1667,23:58,40966,Clothing,18,1
1668,3:16,12128,Clothing,16,1
1669,10:00,31303,Fuel,21,1
1670,2:09,26109,Clothing,22,1
1671,21:37,31863,Clothing,14,0
1672,13:07,41117,Clothing,6,1
1673,12:39,27424,Fuel,11,0
1674,14:41,49811,Electronics,8,0
1675,22:19,39996,Grocery,16,1
1676,11:17,22815,Online,21,1
1677,15:41,19017,Electronics,6,0
1678,12:31,41034,Electronics,3,1
1679,13:49,12784,Clothing,8,0
1680,1:52,17584,Grocery,12,0
1681,18:05,3870,Grocery,10,0
1682,11:11,,Grocery,8,0
1683,1:33,21105,Electronics,3,0
1684,7:49,30172,Clothing,9,0
1685,4:12,26682,Online,20,1
1686,20:52,17007,Online,20,0
1687,3:23,30542,Clothing,6,0
1688,13:50,36533,Fuel,19,1
1689,8:22,44244,Clothing,6,0
1690,0:35,5282,Clothing,19,0
1691,16:36,14139,Clothing,11,0
1692,13:57,22016,Online,13,0
1693,13:23,9868,Electronics,7,0
1694,6:48,13212,Electronics,24,0
1695,12:16,22233,Electronics,10,0
1696,5:31,31620,Online,25,0
1697,16:07,26085,Fuel,12,0
1698,23:26,24814,Online,18,0
1699,3:33,7142,Fuel,12,0
1700,14:44,23356,Online,25,0
1701,17:23,26738,Fuel,14,1
1702,8:22,29821,Electronics,10,0
1703,0:59,48772,Clothing,15,1
1704,21:41,40880,Electronics,5,0
1705,4:09,8620,Electronics,1,0
1706,6:32,37333,Fuel,11,0
1707,6:00,2361,Electronics,23,0
1708,11:23,46893,Clothing,13,1
1709,18:01,38619,Grocery,16,0
1710,17:06,7153,Online,17,0
1711,17:22,19662,Online,21,1
1712,21:57,43507,Online,16,0
1713,14:44,19612,Electronics,17,0
1714,2:11,12799,Clothing,3,0
1715,22:55,14333,Electronics,5,0
1716,11:02,9602,Electronics,15,0
1717,13:27,27343,Online,18,0
1718,6:27,19561,Fuel,21,0
1719,7:59,22084,Online,23,1
1720,11:44,31937,Online,2,0
1721,11:25,21141,Electronics,4,0
1722,17:02,13209,Electronics,22,0
1723,2:34,40803,Online,18,0
1724,14:15,9263,Grocery,15,0
1725,0:24,13544,Fuel,24,0
1726,17:58,29233,Electronics,21,1
1727,9:01,4982,Fuel,16,1
1728,12:18,18953,Electronics,13,1
1729,22:15,27149,Clothing,8,0
1730,22:49,34350,Online,8,0
1731,7:53,17179,Clothing,24,1
1732,16:23,39478,Grocery,16,0
1733,7:44,,Fuel,13,0
1734,8:20,23491,Fuel,3,0
1735,13:54,27108,Online,3,0
1736,3:11,5766,Grocery,17,0
1737,13:42,32104,Electronics,14,0
1738,20:38,35343,Grocery,24,1
1739,13:27,15171,Grocery,2,0
1740,19:41,32783,Clothing,4,0
1741,11:45,49927,Grocery,11,0
1742,19:31,5061,Online,23,0
1743,14:20,16175,Electronics,25,0
1744,11:36,23700,Grocery,13,0
1745,0:55,,Clothing,17,0
1746,11:09,2630,Fuel,25,0
1747,0:15,43193,Clothing,4,0
1748,0:25,33787,Grocery,9,0
1749,22:23,7574,Online,5,0
1750,9:17,28493,Electronics,1,0
1751,21:27,17650,Fuel,3,0
1752,20:21,46806,Fuel,3,0
1753,22:40,21267,Fuel,8,0
1754,22:55,24637,Grocery,17,0
1755,15:46,47018,Online,22,1
1756,8:25,19493,Grocery,11,1
1757,23:57,38651,Clothing,1,0
1758,21:54,4830,Electronics,8,0
1759,3:52,5430,Clothing,22,0
1760,14:34,14268,Fuel,14,0
1761,2:28,21946,Clothing,8,0
1762,12:47,35902,Grocery,3,0
1763,1:53,16580,Fuel,6,0
1764,6:15,44118,Online,14,0
1765,3:51,16477,Clothing,2,0
1766,3:06,37754,Online,19,0
1767,13:08,45787,Clothing,21,0
1768,8:13,47343,Online,17,0
1769,1:08,5935,Electronics,14,0
1770,19:57,47769,Clothing,14,0
1771,15:13,46723,Clothing,16,0
1772,9:51,21386,Clothing,1,0
1773,17:28,34021,Electronics,4,0
1774,23:20,37192,Fuel,6,1
1775,2:15,36758,Fuel,19,1
1776,11:07,18200,Online,5,0
1777,4:30,45911,Fuel,22,1
1778,13:00,11531,Grocery,19,0
1779,13:55,46993,Electronics,17,0
1780,9:58,29898,Clothing,23,1
1781,16:46,23593,Online,16,0
1782,3:36,45169,Fuel,24,1
1783,12:57,47435,Electronics,7,0
1784,10:14,24902,Clothing,7,0
1785,23:19,44213,Clothing,6,0
1786,4:02,44096,Grocery,16,0
1787,21:32,49055,Electronics,25,0
1788,1:17,45353,Fuel,23,1
1789,13:17,47723,Electronics,11,0
1790,7:34,38985,Clothing,21,1
1791,0:09,40511,Electronics,13,1
1792,12:49,26769,Clothing,9,0
1793,5:54,17765,Grocery,21,1
1794,7:21,15908,Clothing,13,0
1795,18:40,16086,Electronics,25,1
1796,8:41,34635,Electronics,2,0
1797,10:00,21624,Electronics,6,0
1798,2:55,49062,Clothing,16,1
1799,21:49,47981,Clothing,13,1
1800,5:05,49185,Grocery,21,0
1801,4:44,32081,Fuel,12,1
1802,14:08,29150,Fuel,10,0
1803,6:41,,Online,2,0
1804,18:27,46236,Online,20,1
1805,7:43,5805,Grocery,4,0
1806,21:45,15559,Fuel,16,1
1807,2:21,4715,Clothing,10,1
1808,6:38,25100,Online,9,0
1809,11:56,25038,Electronics,10,0
1810,11:49,24938,Fuel,18,0
1811,21:40,6904,Online,7,0
1812,20:24,34324,Clothing,13,1
1813,15:54,49255,Grocery,24,1
1814,14:38,39459,Clothing,11,0
1815,3:23,17443,Clothing,18,1
1816,15:51,12167,Clothing,2,0
1817,4:21,48625,Fuel,4,0
1818,17:38,12310,Clothing,8,0
1819,15:48,11859,Electronics,2,0
1820,16:28,47563,Grocery,24,0
1821,17:26,42272,Electronics,9,0
1822,11:50,6467,Fuel,2,0
1823,16:11,33376,Fuel,22,0
1824,1:46,,Clothing,17,0
1825,4:59,4846,Clothing,23,0
1826,11:37,27543,Clothing,7,0
1827,16:12,33419,Fuel,25,0
1828,17:30,35973,Clothing,15,1
1829,18:08,24899,Online,22,1
1830,10:43,17358,Clothing,6,0
1831,16:00,4706,Clothing,13,0
1832,15:12,6297,Grocery,3,0
1833,5:30,10612,Electronics,6,0
1834,2:21,10958,Clothing,23,0
1835,17:50,22924,Fuel,20,0
1836,21:58,2744,Electronics,2,0
1837,10:22,41673,Online,7,0
1838,3:07,11371,Grocery,18,0
1839,16:30,,Fuel,19,0
1840,11:02,32484,Clothing,19,1
1841,4:38,38425,Clothing,10,0
1842,2:44,129,Online,4,0
1843,2:56,48979,Online,14,1
1844,7:08,9614,Electronics,18,0
1845,13:51,44806,Online,7,1
1846,12:05,4442,Online,25,1
1847,7:25,34016,Clothing,25,0
1848,11:25,15203,Clothing,16,0
1849,13:53,33143,Clothing,10,0
1850,22:11,14682,Online,23,0
1851,14:26,19048,Electronics,24,1
1852,20:15,41195,Clothing,22,1
1853,20:35,31519,Clothing,18,0
1854,20:47,10932,Online,2,0
1855,13:02,17401,Clothing,3,0
1856,14:48,46167,Grocery,7,0
1857,12:56,30319,Electronics,17,0
1858,16:24,28519,Online,1,0
1859,7:54,6984,Fuel,9,0
1860,7:44,,Clothing,19,0
1861,7:35,34675,Online,7,0
1862,20:59,15453,Grocery,9,0
1863,6:23,9762,Fuel,21,0
1864,17:18,32681,Electronics,16,1
1865,6:54,32226,Electronics,4,0
1866,12:22,16314,Clothing,2,0
1867,18:08,33532,Grocery,25,1
1868,22:15,30783,Electronics,8,0
1869,21:00,5266,Electronics,11,0
1870,18:54,44585,Clothing,1,0
1871,10:27,25068,Online,19,0
1872,13:14,3789,Grocery,5,0
1873,14:16,21589,Online,1,0
1874,19:31,15033,Fuel,12,1
1875,10:54,32764,Online,8,0
1876,5:41,20624,Fuel,19,0
1877,0:37,23860,Grocery,19,1
1878,16:58,25755,Fuel,3,0
1879,1:39,11000,Clothing,11,0
1880,3:45,19569,Electronics,10,0
1881,20:52,15595,Electronics,3,0
1882,20:36,32532,Online,15,1
1883,4:06,37277,Clothing,10,0
1884,2:16,1159,Electronics,13,0
1885,12:03,17844,Electronics,16,0
1886,4:51,12842,Fuel,6,0
1887,10:39,42600,Clothing,1,0
1888,5:51,,Online,2,0
1889,11:38,20146,Grocery,10,0
1890,10:06,12785,Electronics,12,0
1891,17:05,35153,Clothing,24,0
1892,12:22,27941,Grocery,6,1
1893,0:05,275,Online,2,0
1894,3:37,2653,Grocery,19,0
1895,18:38,31702,Grocery,2,1
1896,8:43,10649,Grocery,18,0
1897,14:00,35425,Clothing,19,0
1898,22:04,5084,Electronics,16,0
1899,9:44,41215,Online,1,0
1900,14:22,14006,Online,5,0
1901,7:38,39112,Online,12,1
1902,9:14,957,Clothing,16,0
1903,16:01,14322,Online,5,0
1904,3:48,36498,Clothing,25,1
1905,20:31,2221,Clothing,7,0
1906,13:48,6593,Clothing,23,0
1907,15:36,7720,Online,19,0
1908,14:12,49087,Online,13,0
1909,22:23,32131,Online,11,0
1910,3:03,43953,Electronics,2,0
1911,5:47,,Fuel,2,0
1912,23:06,31319,Fuel,24,1
1913,21:54,14291,Fuel,20,0
1914,7:36,3001,Clothing,1,0
1915,7:31,21756,Clothing,23,0
1916,0:36,46083,Fuel,16,0
1917,0:46,33925,Grocery,21,0
1918,7:51,32572,Fuel,19,0
1919,21:36,35005,Fuel,20,0
1920,7:37,44799,Grocery,8,0
1921,12:48,3240,Online,4,0
1922,13:50,27077,Online,2,0
1923,15:03,10629,Grocery,3,0
1924,5:51,12797,Electronics,9,0
1925,3:37,13318,Fuel,9,0
1926,21:51,48178,Grocery,18,0
1927,10:53,37335,Online,6,0
1928,16:59,44336,Online,22,0
1929,6:11,13137,Online,1,0
