TRANSACTION_ID,TIME,AMOUNT,MERCHANT_TYPE,TRANSACTION_FREQ,CLASS
1930,22:32,14158,Electronics,23,0
1931,23:40,3371,Online,8,0
1932,11:00,38049,Grocery,5,0
1933,15:53,31472,Grocery,5,1
1934,1:05,34184,Grocery,5,0
1935,16:42,5462,Grocery,14,0
1936,21:53,3758,Electronics,7,0
1937,18:36,40828,Fuel,6,1
1938,14:48,30362,Online,8,0
1939,0:58,12880,Fuel,3,0
1940,0:42,38141,Grocery,7,0
1941,2:37,35647,Grocery,25,1
1942,16:09,45759,Electronics,4,0
1943,17:59,17931,Grocery,7,1
1944,1:49,46642,Fuel,11,1
1945,14:58,35874,Electronics,5,0
1946,7:47,29109,Grocery,20,1
1947,16:17,2199,Electronics,4,0
1948,16:51,16075,Clothing,8,0
1949,5:39,47553,Fuel,6,0
1950,6:53,7316,Fuel,15,0
1951,4:36,38378,Online,24,1
1952,12:09,48416,Electronics,16,1
1953,19:26,29430,Electronics,3,0
1954,18:16,30991,Online,9,0
1955,18:29,47795,Electronics,13,0
1956,13:14,29578,Online,8,0
1957,21:51,8235,Clothing,10,1
1958,6:24,6257,Clothing,10,0
1959,21:49,47569,Fuel,10,0
1960,19:43,10821,Clothing,20,0
1961,3:42,6131,Online,17,0
1962,12:02,3742,Electronics,14,0
1963,14:38,2771,Online,22,0
1964,8:01,34753,Grocery,20,1
1965,10:58,21865,Clothing,9,0
1966,4:40,44055,Grocery,8,0
1967,7:21,29058,Electronics,23,0
1968,6:11,25573,Grocery,13,0
1969,10:45,32289,Fuel,4,0
1970,6:23,17728,Electronics,18,0
1971,16:42,13587,Online,6,0
1972,17:33,9333,Clothing,1,0
1973,23:43,49657,Clothing,15,0
1974,23:34,27730,Electronics,12,0
1975,16:13,33561,Clothing,5,0
1976,13:22,19782,Online,22,0
1977,11:43,43728,Online,2,0
1978,1:58,13313,Electronics,8,0
1979,19:54,24426,Clothing,22,0
1980,19:06,8683,Fuel,5,0
1981,7:21,35270,Clothing,15,1
1982,2:32,7448,Fuel,20,0
1983,13:10,26538,Clothing,5,0
1984,9:09,44839,Electronics,7,0
1985,21:55,45891,Online,2,0
1986,17:25,31584,Grocery,6,0
1987,22:29,43193,Clothing,24,0
1988,23:21,16480,Electronics,10,0
1989,15:56,3542,Clothing,15,0
1990,14:37,2301,Online,18,0
1991,14:26,24327,Online,17,0
1992,3:11,16428,Online,25,0
1993,1:43,37769,Clothing,16,1
1994,16:50,33616,Clothing,20,1
1995,21:28,9265,Fuel,19,0
1996,6:11,41616,Fuel,1,0
1997,4:55,1475,Fuel,6,0
1998,22:57,23428,Clothing,25,0
1999,10:46,47987,Fuel,23,1
2000,18:58,14535,Fuel,21,0
2001,18:22,49694,Grocery,2,0
2002,10:29,14934,Grocery,6,0
2003,14:17,40503,Electronics,25,0
2004,15:56,2616,Grocery,1,0
2005,18:22,45947,Electronics,17,0
2006,8:00,19759,Fuel,13,0
2007,15:26,43850,Clothing,25,0
2008,5:36,9375,Online,13,0
2009,16:37,17002,Electronics,2,0
2010,20:03,20273,Electronics,20,0
2011,9:46,16229,Fuel,17,0
2012,15:51,46928,Grocery,17,1
2013,6:59,5637,Grocery,23,0
2014,16:48,,Fuel,24,1
2015,4:27,35466,Fuel,1,0
2016,19:01,45666,Online,5,0
2017,7:39,22425,Online,9,0
2018,3:40,47093,Fuel,22,0
2019,23:23,12520,Clothing,13,0
2020,9:04,47844,Clothing,4,0
2021,17:23,3201,Clothing,21,0
2022,14:13,21112,Fuel,25,0
2023,17:35,45440,Electronics,17,0
2024,22:33,47765,Grocery,9,0
2025,11:40,30259,Online,24,0
2026,19:56,8455,Online,21,0
2027,14:42,30665,Clothing,7,0
2028,21:35,8146,Fuel,1,0
2029,5:02,46620,Electronics,15,1
2030,6:00,24798,Electronics,17,0
2031,13:03,35706,Grocery,2,0
2032,8:36,5690,Fuel,25,0
2033,7:45,31361,Clothing,6,0
2034,3:45,19913,Electronics,3,0
2035,8:52,5309,Electronics,12,0
2036,13:59,39359,Electronics,13,1
2037,15:05,17291,Online,1,0
2038,9:57,47740,Online,13,0
2039,18:01,45169,Clothing,24,0
2040,10:21,12383,Fuel,17,0
2041,8:51,42713,Clothing,1,0
2042,8:47,34618,Electronics,17,0
2043,6:49,10202,Clothing,4,0
2044,17:45,35648,Grocery,3,0
2045,9:06,27083,Electronics,4,0
2046,9:02,13645,Electronics,23,0
2047,6:48,4791,Grocery,24,0
2048,13:10,29411,Online,22,1
2049,7:34,26742,Online,22,0
2050,20:58,16767,Electronics,15,1
2051,4:16,10106,Clothing,11,0
2052,6:53,29090,Electronics,17,0
2053,23:21,26195,Online,15,1
2054,14:01,28027,Online,15,0
2055,23:02,36194,Online,1,0
2056,9:15,49083,Grocery,9,0
2057,3:06,35520,Clothing,5,0
2058,7:55,11423,Clothing,25,1
2059,10:03,12078,Online,24,0
2060,11:11,21837,Electronics,21,0
2061,14:06,29475,Fuel,3,0
2062,10:46,9659,Online,4,0
2063,6:35,39647,Fuel,23,0
2064,15:03,8574,Online,20,0
2065,3:03,37981,Online,20,0
2066,21:04,46867,Fuel,24,0
2067,15:21,24426,Fuel,2,0
2068,23:38,35129,Clothing,1,0
2069,15:48,21675,Clothing,11,1
2070,15:14,18079,Electronics,23,0
2071,23:24,9376,Electronics,4,0
2072,4:29,47171,Online,12,0
2073,21:07,7299,Electronics,22,0
2074,11:59,21602,Fuel,18,1
2075,6:04,,Grocery,13,0
2076,13:18,32782,Grocery,11,1
2077,0:32,17146,Fuel,11,0
2078,21:02,33756,Electronics,16,0
2079,19:36,42665,Grocery,1,0
2080,5:44,46018,Clothing,2,0
2081,18:25,48508,Grocery,17,1
2082,11:16,16845,Clothing,18,0
2083,11:19,2261,Fuel,4,0
2084,14:09,33245,Electronics,24,1
2085,20:10,16137,Grocery,9,1
2086,16:46,29784,Online,17,1
2087,13:07,14904,Clothing,17,0
2088,5:41,36000,Fuel,9,0
2089,23:19,34990,Clothing,1,1
2090,4:13,26372,Online,4,0
2091,20:30,26780,Electronics,16,0
2092,7:50,4584,Fuel,24,0
2093,16:58,14334,Electronics,9,0
2094,18:29,48938,Online,9,0
2095,0:30,,Clothing,10,0
2096,5:16,4320,Clothing,7,0
2097,14:18,32854,Grocery,3,0
2098,13:26,12851,Online,6,0
2099,20:41,1742,Online,25,0
2100,0:49,5081,Clothing,18,0
2101,4:55,47843,Clothing,18,0
2102,3:00,11924,Online,5,0
2103,11:44,5898,Electronics,14,0
2104,12:03,29995,Electronics,22,1
2105,0:46,2541,Clothing,4,0
2106,7:45,7572,Clothing,5,0
2107,1:50,14326,Fuel,22,0
2108,6:04,,Online,1,0
2109,22:23,45640,Fuel,21,0
2110,9:03,5145,Fuel,8,0
2111,7:54,6988,Clothing,9,0
2112,5:43,28879,Electronics,18,1
2113,18:36,38401,Online,11,0
2114,19:11,35237,Online,14,1
2115,0:26,,Fuel,18,0
2116,9:57,17596,Online,24,1
2117,21:10,29414,Grocery,8,0
2118,6:36,47531,Electronics,8,0
2119,8:42,1585,Online,14,1
2120,1:17,36116,Electronics,25,1
2121,21:30,39506,Clothing,7,0
2122,14:17,23115,Electronics,16,0
2123,13:18,31478,Clothing,22,0
2124,10:25,49066,Fuel,15,0
2125,0:30,21830,Fuel,25,0
2126,10:01,49347,Electronics,15,0
2127,13:25,26055,Electronics,6,0
2128,3:37,31084,Grocery,17,0
2129,1:04,12222,Online,9,0
2130,16:33,5961,Clothing,14,0
2131,20:44,49451,Fuel,22,1
2132,4:56,20987,Electronics,13,1
2133,23:02,30283,Electronics,15,0
2134,13:44,18185,Grocery,11,1
2135,21:54,5000,Clothing,18,0
2136,10:12,24126,Grocery,25,1
2137,8:41,31565,Grocery,8,0
2138,17:32,49728,Electronics,17,0
2139,8:27,1274,Clothing,1,0
2140,19:57,5536,Grocery,7,0
2141,6:32,30834,Electronics,8,0
2142,9:54,2694,Online,6,0
2143,4:49,2566,Fuel,4,0
2144,11:49,30643,Clothing,17,0
2145,5:26,36701,Electronics,19,1
2146,1:32,18493,Grocery,18,0
2147,23:14,32740,Grocery,11,0
2148,6:27,40420,Clothing,17,1
2149,11:55,32026,Grocery,9,0
2150,9:34,29506,Online,9,0
2151,16:20,24386,Grocery,12,0
2152,0:25,47716,Fuel,24,0
2153,6:44,24429,Grocery,14,1
2154,4:36,27768,Online,20,0
2155,9:55,388,Grocery,19,0
2156,14:00,41703,Clothing,24,1
2157,22:11,14001,Online,16,0
2158,4:31,12807,Clothing,22,0
2159,0:41,35307,Fuel,9,0
2160,21:05,40063,Electronics,19,0
2161,16:26,40459,Grocery,7,0
2162,0:44,28563,Online,1,0
2163,21:40,16920,Electronics,5,0
2164,20:26,6915,Online,11,1
2165,21:43,21059,Grocery,24,0
2166,0:01,38559,Clothing,13,0
2167,5:26,42603,Fuel,22,1
2168,6:41,19227,Fuel,23,0
2169,14:57,44531,Clothing,8,1
2170,21:10,,Fuel,23,1
2171,9:28,48656,Online,17,0
2172,8:41,3191,Grocery,21,0
2173,5:04,31686,Fuel,15,1
2174,4:34,1077,Clothing,5,0
2175,5:15,15240,Fuel,4,0
2176,3:34,7987,Fuel,25,0
2177,18:25,7200,Grocery,9,0
2178,10:10,16751,Grocery,14,1
2179,22:49,12957,Grocery,15,0
2180,22:37,18377,Online,15,0
2181,2:12,7645,Fuel,15,0
2182,12:06,5468,Online,7,0
2183,23:16,49781,Online,19,1
2184,22:46,23776,Fuel,14,0
2185,12:31,42445,Online,4,0
2186,3:08,8168,Online,15,0
2187,22:54,19697,Electronics,10,0
2188,8:45,28483,Clothing,20,1
2189,15:40,,Grocery,1,0
2190,19:52,13060,Clothing,7,0
2191,16:48,1736,Fuel,9,0
2192,20:35,7216,Fuel,7,0
2193,8:31,45848,Grocery,4,1
2194,9:35,6871,Electronics,4,0
2195,20:35,35570,Fuel,13,0
2196,19:14,27608,Clothing,19,0
2197,15:32,15478,Grocery,14,0
2198,23:09,16403,Online,10,0
2199,17:00,39611,Electronics,4,0
2200,15:13,3670,Electronics,14,0
2201,18:26,19941,Grocery,10,0
2202,23:27,37648,Electronics,8,0
2203,14:19,7281,Fuel,3,0
2204,23:52,1212,Grocery,1,0
2205,5:03,48656,Clothing,21,0
2206,20:18,40943,Fuel,13,0
2207,22:57,21154,Electronics,24,0
2208,8:53,4182,Electronics,10,1
2209,5:25,11924,Electronics,24,0
2210,22:54,13952,Electronics,24,0
2211,9:56,30454,Fuel,12,1
2212,4:59,19319,Electronics,9,0
2213,18:01,43347,Electronics,15,1
2214,7:16,20725,Fuel,23,0
2215,5:59,31644,Online,18,0
2216,11:18,,Online,2,0
2217,7:58,23899,Electronics,3,0
2218,10:45,33925,Online,11,0
2219,17:41,43235,Clothing,21,0
2220,9:46,9582,Grocery,20,0
2221,11:35,30134,Fuel,19,0
2222,0:18,5721,Fuel,4,1
2223,10:53,6892,Electronics,22,0
2224,2:02,44814,Grocery,13,0
2225,7:37,42989,Online,21,0
2226,12:15,5977,Clothing,4,0
2227,22:37,33829,Clothing,19,1
2228,13:06,47320,Online,18,1
2229,22:05,16488,Clothing,13,0
2230,19:23,48977,Fuel,14,0
2231,7:14,34383,Grocery,9,0
2232,8:20,34813,Fuel,18,0
2233,22:38,,Electronics,18,0
2234,15:59,38893,Fuel,14,1
2235,10:55,1615,Clothing,6,1
2236,6:54,39645,Grocery,8,1
2237,14:37,26464,Grocery,20,0
2238,4:14,49020,Online,21,0
2239,5:39,34329,Clothing,14,0
2240,12:16,4235,Fuel,25,0
2241,12:09,17614,Fuel,3,0
2242,21:37,22503,Grocery,23,1
2243,16:47,15027,Grocery,2,0
2244,4:32,14923,Electronics,21,0
2245,18:28,42885,Grocery,17,0
2246,4:09,32178,Electronics,23,1
2247,20:35,27768,Clothing,12,0
2248,2:04,48536,Clothing,16,0
2249,4:47,39250,Fuel,22,1
2250,6:36,12020,Grocery,6,0
2251,2:04,29750,Grocery,18,0
2252,8:59,33564,Fuel,10,0
2253,19:13,14320,Clothing,15,0
2254,15:20,9441,Online,8,0
2255,11:23,12862,Clothing,4,0
2256,3:45,16648,Grocery,12,1
2257,23:30,49656,Electronics,20,0
2258,3:52,3690,Grocery,25,1
2259,16:57,33973,Grocery,12,0
2260,15:22,7413,Clothing,14,0
2261,13:22,,Grocery,17,0
2262,2:02,17088,Online,16,0
2263,18:34,22808,Grocery,7,0
2264,5:14,33927,Electronics,23,1
2265,0:20,49428,Fuel,15,0
2266,1:08,17736,Clothing,9,0
2267,11:32,2755,Online,5,0
2268,3:21,,Online,19,0
2269,6:44,32071,Electronics,11,1
2270,12:23,,Clothing,2,0
2271,18:11,8185,Clothing,12,0
2272,13:21,33899,Electronics,23,1
2273,20:19,12070,Grocery,15,0
2274,20:29,12435,Online,19,0
2275,13:03,7035,Fuel,18,0
2276,6:12,19853,Clothing,20,0
2277,7:33,1924,Clothing,13,0
2278,23:09,33396,Fuel,16,1
2279,14:22,45535,Electronics,7,1
2280,17:24,,Online,14,0
2281,22:48,1945,Clothing,7,0
2282,19:46,8880,Fuel,8,0
2283,18:59,8400,Electronics,1,0
2284,12:24,47702,Clothing,5,0
2285,2:16,16688,Clothing,16,0
2286,1:51,38427,Clothing,4,0
2287,6:35,17417,Grocery,21,0
2288,0:32,9525,Online,23,0
2289,23:27,40125,Electronics,19,1
2290,15:51,31911,Electronics,3,0
2291,21:37,,Grocery,14,0
2292,19:42,6305,Online,19,0
2293,14:51,,Clothing,25,0
2294,10:18,16202,Grocery,11,1
2295,8:43,46000,Grocery,16,0
2296,1:55,23554,Electronics,3,0
2297,11:54,16577,Grocery,15,0
2298,15:48,10128,Fuel,21,0
2299,1:32,25153,Fuel,4,1
2300,13:51,18045,Online,23,1
2301,15:32,15187,Electronics,8,0
2302,15:20,29951,Online,3,0
2303,2:55,49298,Electronics,6,0
2304,13:42,27474,Clothing,5,0
2305,1:53,41079,Grocery,15,0
2306,11:36,25322,Fuel,20,1
2307,19:11,18164,Online,17,1
2308,1:47,,Electronics,16,0
2309,11:32,14291,Electronics,14,0
2310,15:45,15600,Clothing,4,0
2311,17:09,36567,Clothing,11,0
2312,14:04,31471,Grocery,3,0
2313,21:06,49242,Electronics,17,0
2314,21:20,14688,Grocery,3,0
2315,12:13,30546,Clothing,22,0
2316,15:40,45055,Grocery,22,0
2317,16:43,39806,Grocery,9,0
2318,23:29,48266,Clothing,19,1
2319,12:42,17373,Online,19,0
2320,22:50,45250,Clothing,8,0
2321,11:59,41444,Online,3,0
2322,8:11,49532,Clothing,4,1
2323,10:16,37135,Electronics,21,1
2324,10:02,30808,Grocery,6,0
2325,15:32,43925,Grocery,19,1
2326,16:19,6036,Clothing,1,0
2327,14:41,482,Grocery,22,0
2328,15:02,43013,Clothing,21,0
2329,16:49,20033,Grocery,5,0
2330,15:51,24364,Clothing,9,0
2331,2:05,17360,Electronics,2,0
2332,14:54,23994,Electronics,23,0
2333,9:15,8829,Grocery,13,0
2334,6:11,38433,Fuel,14,0
2335,4:01,37069,Grocery,15,0
2336,3:54,9224,Grocery,24,0
2337,18:55,9760,Grocery,20,0
2338,17:37,10202,Electronics,4,0
2339,19:07,44599,Fuel,5,0
2340,12:45,35828,Fuel,6,0
2341,19:02,37971,Fuel,20,0
2342,3:30,18833,Online,10,0
2343,18:00,16095,Clothing,18,1
2344,3:55,18401,Grocery,25,0
2345,13:01,10829,Electronics,7,0
2346,14:21,32050,Electronics,6,0
2347,15:43,47815,Clothing,4,0
2348,15:57,17817,Grocery,23,1
2349,17:56,38694,Clothing,25,0
2350,4:44,8229,Online,6,0
2351,20:21,792,Electronics,9,0
2352,0:41,8659,Grocery,1,0
2353,8:03,36680,Fuel,1,0
2354,22:02,,Fuel,20,0
2355,3:42,35925,Electronics,17,0
2356,13:06,4851,Fuel,6,0
2357,14:09,45503,Online,18,1
2358,9:55,48225,Electronics,9,0
2359,9:51,49308,Grocery,24,0
2360,7:47,5490,Fuel,25,0
2361,11:13,18178,Electronics,7,0
2362,7:11,15477,Online,9,0
2363,16:06,31186,Online,3,0
2364,3:29,1367,Grocery,9,0
2365,16:04,9404,Clothing,24,0
2366,3:57,12267,Electronics,7,0
2367,19:50,,Electronics,12,1
2368,12:40,38245,Electronics,13,1
2369,15:40,34472,Electronics,15,0
2370,20:15,9605,Grocery,17,1
2371,17:55,22787,Online,6,0
2372,20:12,47908,Clothing,16,0
2373,10:24,35640,Clothing,10,0
2374,3:26,,Fuel,13,0
2375,16:09,48270,Online,15,1
2376,1:35,26391,Fuel,14,1
2377,0:46,6587,Fuel,20,1
2378,18:25,5308,Clothing,13,0
2379,14:45,3966,Electronics,12,0
2380,7:46,19277,Grocery,18,0
2381,13:09,28449,Grocery,4,1
2382,12:58,7955,Online,23,0
2383,3:49,47278,Electronics,16,1
2384,14:31,49840,Grocery,1,0
2385,12:22,37097,Clothing,12,1
2386,7:53,28677,Online,12,1
2387,18:30,48066,Electronics,17,0
2388,10:29,20163,Fuel,21,1
2389,23:35,24215,Electronics,3,0
2390,21:50,46739,Clothing,8,0
2391,20:28,48434,Clothing,12,1
2392,8:20,45255,Online,17,1
2393,15:50,42148,Fuel,12,0
2394,3:08,16195,Electronics,11,1
2395,23:06,41090,Online,19,0
2396,11:31,,Online,16,0
2397,8:29,7579,Clothing,17,1
2398,14:44,25689,Electronics,12,0
2399,5:01,29381,Clothing,22,1
2400,4:42,43233,Online,23,1
2401,3:55,40798,Fuel,12,0
2402,1:03,21961,Fuel,18,0
2403,13:06,4660,Clothing,15,0
2404,11:30,15830,Clothing,25,0
2405,3:20,41136,Grocery,12,0
2406,21:02,26966,Electronics,3,1
2407,13:11,15046,Fuel,17,0
2408,4:09,25573,Electronics,10,0
2409,7:44,33784,Fuel,5,0
2410,11:45,16709,Grocery,1,0
2411,15:22,23665,Clothing,10,0
2412,7:33,,Grocery,15,0
2413,16:37,49391,Clothing,1,0
2414,23:37,46251,Clothing,21,1
2415,23:44,17335,Online,3,0
2416,15:57,40557,Grocery,20,1
2417,13:04,38003,Fuel,16,1
2418,15:30,27105,Fuel,17,1
2419,18:42,7497,Grocery,25,0
2420,17:30,30616,Fuel,12,0
2421,5:39,181,Clothing,20,0
2422,3:38,33507,Fuel,1,0
2423,19:39,27748,Fuel,18,0
2424,1:32,31299,Grocery,20,0
2425,17:52,29487,Online,8,0
2426,19:20,44242,Online,17,1
2427,3:34,16009,Clothing,1,0
2428,21:30,37403,Online,19,0
2429,19:55,2066,Electronics,13,0
2430,14:13,3775,Fuel,7,0
2431,9:11,2660,Fuel,5,0
2432,7:56,43066,Clothing,13,0
2433,4:19,2063,Electronics,9,0
2434,11:08,,Clothing,24,0
2435,5:17,3232,Grocery,10,0
2436,5:43,49908,Fuel,16,0
2437,15:56,17935,Electronics,1,0
2438,12:50,26272,Clothing,4,0
2439,15:56,13072,Electronics,18,0
2440,1:12,17066,Electronics,2,0
2441,18:17,40455,Electronics,25,1
2442,10:49,11548,Clothing,5,0
2443,8:39,25751,Online,17,1
2444,14:50,2444,Electronics,19,0
2445,11:29,32649,Clothing,22,1
2446,6:39,8426,Online,15,0
2447,1:04,11300,Electronics,18,0
2448,2:48,12441,Fuel,23,0
2449,14:34,13767,Fuel,11,0
2450,1:27,24359,Online,8,0
2451,22:08,22160,Grocery,20,1
2452,15:33,7901,Grocery,3,0
2453,7:15,2540,Online,23,0
2454,20:34,47799,Online,18,1
2455,23:41,28100,Online,6,0
2456,13:50,24689,Clothing,17,1
2457,3:30,9937,Grocery,7,0
2458,19:35,47061,Grocery,22,0
2459,7:39,9007,Fuel,11,0
2460,0:47,29538,Online,15,1
2461,23:09,8236,Electronics,12,0
2462,17:24,44941,Fuel,18,0
2463,16:08,31254,Electronics,21,1
2464,3:27,,Grocery,20,0
2465,18:31,37776,Electronics,22,1
2466,20:07,34160,Online,24,0
2467,15:01,35689,Electronics,9,0
2468,10:45,11803,Electronics,11,0
2469,4:23,16969,Electronics,17,1
2470,20:35,33116,Online,22,0
2471,6:03,43177,Grocery,15,1
2472,9:02,28552,Grocery,1,0
2473,5:06,12828,Clothing,22,0
2474,15:38,37473,Electronics,9,0
2475,21:03,18074,Electronics,7,0
2476,0:06,28523,Clothing,14,0
2477,4:09,48538,Clothing,14,0
2478,18:04,46300,Grocery,13,1
2479,6:50,27389,Electronics,12,0
2480,22:53,40705,Online,24,0
2481,21:11,13291,Fuel,21,0
2482,23:26,,Electronics,16,0
2483,22:06,1934,Online,12,0
2484,2:49,14694,Fuel,22,1
2485,22:36,5891,Online,15,0
2486,15:10,703,Online,8,0
2487,13:36,21118,Grocery,24,0
2488,22:49,30785,Electronics,7,0
2489,14:09,24023,Online,21,1
2490,11:09,1827,Fuel,8,0
2491,23:24,46987,Clothing,18,0
2492,6:36,22869,Electronics,14,1
2493,9:07,32678,Grocery,12,0
2494,19:26,,Grocery,11,0
2495,0:03,31626,Online,9,0
2496,18:49,33623,Electronics,17,0
2497,20:19,45438,Clothing,4,0
2498,15:48,24985,Grocery,13,0
2499,6:17,30368,Clothing,19,1
2500,5:10,48643,Grocery,4,0
2501,2:07,39419,Electronics,6,0
2502,0:01,7909,Fuel,24,1
2503,9:38,34955,Fuel,6,0
2504,20:02,32813,Electronics,18,1
2505,17:27,31018,Fuel,17,1
2506,9:02,35812,Fuel,13,1
2507,5:42,33814,Online,19,1
2508,10:30,9380,Fuel,3,0
2509,20:12,47199,Clothing,19,1
2510,13:08,10605,Electronics,5,0
2511,9:23,4840,Electronics,5,0
2512,8:33,2547,Fuel,25,0
2513,14:06,38898,Online,18,1
2514,2:22,10220,Clothing,24,0
2515,7:56,45401,Electronics,1,0
2516,0:45,46128,Electronics,6,0
2517,11:12,40424,Clothing,5,0
2518,5:36,31310,Grocery,18,0
2519,10:03,20745,Electronics,7,0
2520,22:03,47321,Fuel,4,0
2521,23:50,20667,Grocery,17,0
2522,13:27,10810,Fuel,11,0
2523,10:02,10210,Grocery,16,0
2524,2:42,9039,Fuel,4,0
2525,21:59,11274,Grocery,19,0
2526,10:15,8481,Online,5,0
2527,17:53,1010,Online,20,0
2528,2:24,9432,Electronics,7,0
2529,20:51,24573,Fuel,19,0
2530,18:30,10811,Grocery,17,0
2531,23:28,3146,Clothing,21,0
2532,8:34,8010,Online,21,0
2533,19:23,33022,Clothing,22,0
2534,6:27,17641,Grocery,8,0
2535,8:09,12120,Electronics,1,0
2536,14:08,17956,Clothing,6,0
2537,0:29,40593,Clothing,23,0
2538,7:36,33365,Grocery,5,1
2539,15:27,32765,Clothing,10,0
2540,21:19,535,Online,25,0
2541,18:28,4812,Electronics,23,0
2542,16:26,7132,Grocery,17,0
2543,7:52,22267,Fuel,7,0
2544,11:46,988,Electronics,18,0
2545,14:30,2127,Clothing,9,0
2546,0:31,15607,Online,5,0
2547,15:03,25472,Online,5,0
2548,7:47,47956,Clothing,15,1
2549,15:31,32763,Grocery,10,0
2550,13:32,49659,Fuel,6,0
2551,7:05,49238,Online,21,1
2552,1:35,3165,Clothing,17,0
2553,5:10,42970,Clothing,13,0
2554,18:20,20083,Grocery,16,1
2555,21:53,30524,Online,14,1
2556,21:30,11973,Grocery,8,0
2557,14:33,13277,Clothing,1,0
2558,19:20,345,Fuel,2,0
2559,20:16,49629,Clothing,18,0
2560,9:52,41861,Fuel,15,1